"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","fastGreedy_cluster","glay_cluster","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"4.502371541501977","1.568922175176487E-4","0.2221051707488368","0.3333333333333333","3","8","6","1","false","ARAP1","13.333333333333334","0","3","0","0.9899067102550375","false","0","ARAP1","11860","0.37142857142857144"
"3.301185770750988","0.019264415991016602","0.3029214559386973","0.001282051282051282","53","7","21","3","false","AKT1","3.9","0","52","11","0.9933683407182969","false","1","AKT1","1052256","0.03430232558139535"
"4.300790513833992","0.0","0.23251539380571637","0.0","1","8","21","3","false","PEBP4","40.0","0","1","0","0.9904876354068185","false","0","PEBP4","0","0.0"
"4.068774703557312","5.911413189405825E-4","0.2457742374198562","0.0","5","7","24","9","false","PPP2CA","31.333333333333332","0","5","2","0.9911562688658291","false","0","PPP2CA","65142","0.3408239700374532"
"4.300790513833992","0.0","0.23251539380571637","0.0","1","8","21","3","false","TERT","40.0","0","1","0","0.9904876354068185","false","0","TERT","0","0.0"
"4.261660079051383","1.316751583523421E-4","0.23465034316453348","0.0","3","8","21","3","false","STK4","26.5","0","3","1","0.9906004032303994","false","0","STK4","5234","0.51"
"4.300790513833992","0.0","0.23251539380571637","0.0","2","8","21","3","false","TOPBP1","40.0","0","2","1","0.9904876354068185","false","0","TOPBP1","0","0.0"
"4.300790513833992","0.0","0.23251539380571637","0.0","1","8","21","3","false","ASXL1","40.0","0","1","0","0.9904876354068185","false","0","ASXL1","0","0.0"
"4.300790513833992","0.0","0.23251539380571637","0.0","2","8","21","3","false","PPL","40.0","0","2","1","0.9904876354068185","false","0","PPL","0","0.0"
"3.89802371541502","2.504379919787479E-4","0.2565402555262624","0.0","2","7","4","3","false","APOH","116.0","0","2","0","0.9916483466414552","false","0","APOH","18198","0.5111111111111111"
"4.300790513833992","0.0","0.23251539380571637","0.0","1","8","21","3","false","AHSG","40.0","0","1","0","0.9904876354068185","false","0","AHSG","0","0.0"
"4.300790513833992","0.0","0.23251539380571637","0.0","1","8","21","3","false","MXD1","40.0","0","1","0","0.9904876354068185","false","0","MXD1","0","0.0"
"3.89802371541502","2.504379919787479E-4","0.2565402555262624","0.0","3","7","4","3","false","GSK3B","116.0","0","3","1","0.9916483466414552","false","0","GSK3B","18198","0.5111111111111111"
"4.300790513833992","0.0","0.23251539380571637","0.0","1","8","21","3","false","THOC4","40.0","0","1","0","0.9904876354068185","false","0","THOC4","0","0.0"
"4.300790513833992","0.0","0.23251539380571637","0.0","1","8","21","3","false","ITPR1","40.0","0","1","0","0.9904876354068185","false","0","ITPR1","0","0.0"
"3.284189723320158","9.386439374236049E-4","0.3044891081959321","0.0","7","7","11","3","false","ADRBK1","52.25","0","7","3","0.9934173206820746","false","0","ADRBK1","31584","0.25497512437810943"
"3.6110671936758894","0.002092623798528008","0.2769264448336252","0.19047619047619047","11","7","11","3","false","MDM2","47.285714285714285","0","11","4","0.9924753106810493","false","0","MDM2","80976","0.16262975778546712"
"4.432806324110672","0.0020256272147396222","0.2255907267053054","0.027777777777777776","9","8","14","1","false","PDIA3","6.555555555555555","0","9","0","0.9901071863858482","false","0","PDIA3","99184","0.14444444444444443"
"4.754150197628459","5.6361705719590565E-5","0.21034253408713002","0.0","2","8","7","1","false","ITGA3","7.0","0","2","0","0.9891811233497739","false","0","ITGA3","2540","0.5454545454545454"
"4.697233201581028","6.640026792508979E-5","0.2128912823964995","0.3333333333333333","3","8","14","1","false","ITGA6","10.666666666666666","0","3","0","0.9893451492749826","false","0","ITGA6","2112","0.36904761904761907"
"3.88498023715415","0.007606991635977148","0.2574015667921457","0.006535947712418301","22","8","14","1","false","ITGB1","5.777777777777778","0","21","2","0.9916859359159823","false","1","ITGB1","865318","0.07521367521367521"
"3.8122529644268774","0.001336091280939875","0.2623120787973043","0.1","5","8","7","1","false","FHL2","41.0","0","5","0","0.9918955245981934","false","0","FHL2","142380","0.20932642487046632"
"4.884584980237154","0.0","0.20472568376759995","0.0","1","9","14","1","false","EMILIN1","18.0","0","1","0","0.9888052306045039","false","0","EMILIN1","0","0.0"
"4.884584980237154","0.0","0.20472568376759995","0.0","1","9","14","1","false","CD63","18.0","0","1","0","0.9888052306045039","false","0","CD63","0","0.0"
"4.884584980237154","0.0","0.20472568376759995","0.0","2","9","14","1","false","ITGA2","18.0","0","2","1","0.9888052306045039","false","0","ITGA2","0","0.0"
"4.645059288537549","0.0","0.21528250510551397","0.0","2","8","12","1","false","PSAP","20.0","0","2","1","0.9894955063730907","false","0","PSAP","0","0.0"
"3.6454545454545455","0.005269263844327468","0.2743142144638404","0.0","33","7","12","1","false","GHR","10.1","0","33","13","0.9923762116845691","false","0","GHR","384120","0.12133333333333333"
"3.8976284584980236","4.1743241376845084E-4","0.2565662711692526","0.0","8","7","11","1","false","PTPRK","28.625","0","8","0","0.9916494857103803","false","0","PTPRK","102980","0.18416666666666667"
"4.645059288537549","0.0","0.21528250510551397","0.0","1","8","12","1","false","PTPRH","20.0","0","1","0","0.9894955063730907","false","0","PTPRH","0","0.0"
"3.884584980237154","5.64864209305718E-4","0.2574277574277574","0.027777777777777776","11","7","15","1","false","PTPN12","28.22222222222222","0","11","2","0.9916870749849074","false","0","PTPN12","132362","0.16632996632996633"
"4.56403162055336","0.001588763978921453","0.2191045293149736","0.0","12","8","7","1","false","TEK","12.0","0","12","3","0.9897290155027281","false","0","TEK","516060","0.3548387096774194"
"4.645059288537549","0.0","0.21528250510551397","0.0","2","8","12","1","false","PTPN9","20.0","0","2","1","0.9894955063730907","false","0","PTPN9","0","0.0"
"4.645059288537549","0.0","0.21528250510551397","0.0","2","8","12","1","false","PTPN2","20.0","0","2","1","0.9894955063730907","false","0","PTPN2","0","0.0"
"3.9339920948616602","4.3658572972094027E-4","0.2541947151612579","0.0","3","7","19","8","false","NCOA6","29.0","0","3","1","0.9915446913692748","false","0","NCOA6","15306","0.5"
"4.645059288537549","0.0","0.21528250510551397","0.0","2","8","12","1","false","DUSP7","20.0","0","2","1","0.9894955063730907","false","0","DUSP7","0","0.0"
"4.856521739130435","0.0","0.20590868397493284","0.0","1","8","12","1","false","CDH5","10.0","0","1","0","0.9888861044981833","false","0","CDH5","0","0.0"
"4.856521739130435","0.0","0.20590868397493284","0.0","1","8","12","1","false","NRP1","10.0","0","1","0","0.9888861044981833","false","0","NRP1","0","0.0"
"4.797628458498024","0.0","0.20843631570275167","1.0","2","8","12","1","false","FIGF","7.0","0","2","0","0.9890558257680172","false","0","FIGF","0","0.5833333333333334"
"4.856521739130435","0.0","0.20590868397493284","0.0","1","8","12","1","false","A2R","10.0","0","1","0","0.9888861044981833","false","0","A2R","0","0.0"
"4.68498023715415","9.82017015030502E-4","0.21344807221800388","0.16666666666666666","5","8","12","1","false","FLT4","4.25","0","5","1","0.9893804604116595","false","0","FLT4","85452","0.28846153846153844"
"5.684584980237154","0.0","0.17591433736615214","0.0","1","9","12","1","false","VEGFC","4.0","0","1","0","0.9864997551001811","false","0","VEGFC","0","0.0"
"4.5877470355731225","0.0","0.21797191350047385","0.0","2","8","14","1","false","CD93","14.0","0","2","1","0.9896606713672245","false","0","CD93","0","0.0"
"4.7660079051383395","1.3645025830139492E-5","0.20981920716536742","0.0","3","8","3","4","false","CASP6","3.3333333333333335","0","3","0","0.9891469512820221","false","0","CASP6","608","0.4666666666666667"
"4.124505928853755","1.2734704755627292E-4","0.24245328222328702","0.0","2","7","6","4","false","NUCB1","20.0","0","2","0","0.9909956601473955","false","0","NUCB1","15990","0.5277777777777778"
"3.940711462450593","3.73573994875438E-4","0.25376128385155466","0.0","4","7","6","4","false","NUCB2","14.25","0","4","0","0.9915253271975488","false","0","NUCB2","24644","0.2760416666666667"
"4.589723320158103","0.0","0.21787805718222528","0.0","2","8","17","5","false","IL1RN","6.0","0","2","1","0.9896549760225991","false","0","IL1RN","0","0.0"
"3.5901185770750987","0.0014843706701042673","0.278542331828691","0.2","8","7","17","5","false","IL1R1","80.83333333333333","0","8","2","0.9925356813340775","false","0","IL1R1","271542","0.18421052631578946"
"4.545849802371541","1.1658213990137765E-4","0.21998087122858884","0.0","2","8","12","5","false","PRPF40A","3.5","0","2","0","0.9897814126732808","false","0","PRPF40A","1940","0.5"
"4.69802371541502","7.557920391113897E-5","0.21285546020528354","0.0","2","8","17","5","false","IL1RAP","2.5","0","2","0","0.9893428711371324","false","0","IL1RAP","938","0.5"
"3.809090909090909","7.488906621967245E-4","0.26252983293556087","0.3333333333333333","3","7","17","5","false","TICAM2","118.33333333333333","0","3","0","0.9919046371495939","false","0","TICAM2","93678","0.33714285714285713"
"4.648616600790514","0.001580402508763951","0.21511776209505995","0.0","2","8","12","1","false","PDGFB","13.0","0","2","0","0.9894852547527652","false","0","PDGFB","85456","0.5"
"5.647430830039526","7.90513833992095E-4","0.17707166853303472","0.0","2","9","12","1","false","PDGFRA","1.5","0","2","0","0.9866068275791369","false","0","PDGFRA","42730","0.5"
"6.64703557312253","0.0","0.15044300410299102","0.0","1","10","12","1","false","PDGFA","2.0","0","1","0","0.9837261222676584","false","0","PDGFA","0","0.0"
"3.799604743083004","0.0","0.26318526994694685","1.0","2","7","24","3","false","MAP3K2","92.0","0","2","0","0.9919319748037954","false","0","MAP3K2","0","0.519774011299435"
"3.1015810276679843","0.008602405715418988","0.32241621001656684","0.042105263157894736","23","6","1","3","false","MAP3K5","23.8","0","22","1","0.9939435705254526","false","1","MAP3K5","420672","0.0626005361930295"
"4.1011857707509884","0.0","0.24383191981495758","0.0","1","7","1","3","false","DAB2IP","20.0","0","1","0","0.9910628652139741","false","0","DAB2IP","0","0.0"
"3.3375494071146243","0.0013667040018077786","0.2996210326859309","0.16666666666666666","5","7","2","14","false","YWHAQ","170.25","0","5","1","0.9932635463771913","false","0","YWHAQ","357972","0.2769168026101142"
"3.758498023715415","1.5489527770802015E-4","0.2660637290987486","0.3333333333333333","4","7","24","3","false","YWHAH","64.66666666666667","0","4","1","0.9920504379720018","false","0","YWHAH","35688","0.3496376811594203"
"3.8320158102766797","1.1454026429332213E-4","0.26095925734914904","0.0","3","7","7","3","false","EGF","84.5","0","3","1","0.9918385711519404","false","0","EGF","2800","0.5"
"3.8932806324110674","8.520383945812259E-5","0.25685279187817256","0.0","2","8","4","3","false","S100A4","97.0","0","2","0","0.991662015468556","false","0","S100A4","1070","0.5"
"5.0810276679841895","0.0","0.19681057954103462","0.0","1","9","11","3","false","POU1F1","4.0","0","1","0","0.9882391133487487","false","0","POU1F1","0","0.0"
"4.081422924901186","0.001580715088374071","0.24501258957970173","0.16666666666666666","6","8","11","3","false","ETS1","10.25","0","6","2","0.9911198186602271","false","0","ETS1","61614","0.2708333333333333"
"5.0810276679841895","0.0","0.19681057954103462","0.0","2","9","11","3","false","MEIS1","4.0","0","2","1","0.9882391133487487","false","0","MEIS1","0","0.0"
"3.8225296442687746","0.0024797137836426587","0.26160686588770554","0.0","10","7","15","1","false","PLAUR","6.5","0","10","0","0.9918659088061418","false","0","PLAUR","135524","0.125"
"4.822134387351778","0.0","0.20737704918032787","0.0","1","8","15","1","false","PLAU","10.0","0","1","0","0.9889852034946636","false","0","PLAU","0","0.0"
"4.822134387351778","0.0","0.20737704918032787","0.0","1","8","15","1","false","SURF2","10.0","0","1","0","0.9889852034946636","false","0","SURF2","0","0.0"
"4.023715415019763","4.116731434594392E-4","0.24852652259332025","0.0","6","8","8","1","false","HCK","32.2","0","6","1","0.991286122723286","false","0","HCK","33198","0.23458646616541354"
"4.056521739130435","1.422029634313189E-4","0.2465166130760986","0.16666666666666666","4","7","15","1","false","FGR","34.5","0","4","0","0.9911915800025058","false","0","FGR","9616","0.2956521739130435"
"5.408300395256917","0.0","0.18490097200906236","0.0","2","8","13","3","false","PXMP2","5.0","0","2","1","0.9872959642787985","false","0","PXMP2","0","0.0"
"4.408695652173913","0.0015975220007139054","0.22682445759368838","0.0","8","7","13","3","false","SIVA1","3.0","0","8","3","0.990176669590277","false","0","SIVA1","154062","0.3333333333333333"
"5.408300395256917","0.0","0.18490097200906236","0.0","1","8","13","3","false","GRINL1A","5.0","0","1","0","0.9872959642787985","false","0","GRINL1A","0","0.0"
"4.1762845849802375","0.0","0.23944728374029906","0.0","2","8","2","5","false","PELI2","12.0","0","2","1","0.9908464421182126","false","0","PELI2","0","0.0"
"3.1766798418972333","0.0030930907307264725","0.3147940773920617","0.19696969696969696","21","7","2","5","false","IRAK1","65.0","0","20","7","0.993727147429691","false","1","IRAK1","268952","0.09588872476612506"
"3.300790513833992","5.072635915756629E-4","0.30295772961322","0.4","6","7","2","2","false","RPL11","158.4","0","6","1","0.9933694797872219","false","0","RPL11","183574","0.27705779334500874"
"3.9134387351778654","0.0","0.25552974447025556","0.0","1","7","2","14","false","ARF1","330.0","0","1","0","0.991603922953378","false","0","ARF1","0","0.0"
"3.9134387351778654","0.0","0.25552974447025556","0.0","1","7","2","14","false","ZNF281","330.0","0","1","0","0.991603922953378","false","0","ZNF281","0","0.0"
"3.7363636363636363","0.0","0.26763990267639903","1.0","2","7","2","8","false","ZBTB17","181.0","0","2","0","0.9921142258318051","false","0","ZBTB17","0","0.505586592178771"
"3.158498023715415","0.004892699037856329","0.31660618195469903","0.027777777777777776","10","7","10","2","false","YWHAE","106.22222222222223","0","10","1","0.9937795446002438","false","0","YWHAE","1047846","0.1487227707255916"
"3.567193675889328","6.261074191007737E-5","0.2803324099722992","0.6666666666666666","3","7","2","2","false","XRCC5","168.33333333333334","0","3","0","0.9926017473317311","false","0","XRCC5","43314","0.36834427425237054"
"3.307509881422925","0.0015935473644567678","0.3023422562141491","0.0","6","7","2","2","false","XPOT","169.6","0","6","1","0.9933501156154959","false","0","XPOT","540832","0.2562310030395137"
"3.567588932806324","1.3281750396349583E-4","0.2803013516507866","0.0","2","7","19","14","false","XPO7","236.0","0","2","0","0.992600608262806","false","0","XPO7","63448","0.5257270693512305"
"3.175098814229249","0.0023454196362884495","0.31495082783517986","0.0","6","7","6","5","false","XPO5","163.33333333333334","0","6","0","0.9937317037053911","false","0","XPO5","542214","0.2060067681895093"
"3.9134387351778654","0.0","0.25552974447025556","0.0","1","7","2","14","false","WDR77","330.0","0","1","0","0.991603922953378","false","0","WDR77","0","0.0"
"3.9134387351778654","0.0","0.25552974447025556","0.0","1","7","2","14","false","WDR5","330.0","0","1","0","0.991603922953378","false","0","WDR5","0","0.0"
"3.9134387351778654","0.0","0.25552974447025556","0.0","1","7","2","14","false","UTP15","330.0","0","1","0","0.991603922953378","false","0","UTP15","0","0.0"
"3.9134387351778654","0.0","0.25552974447025556","0.0","1","7","2","14","false","UNC45A","330.0","0","1","0","0.991603922953378","false","0","UNC45A","0","0.0"
"3.9134387351778654","0.0","0.25552974447025556","0.0","1","7","2","14","false","UBE3C","330.0","0","1","0","0.991603922953378","false","0","UBE3C","0","0.0"
"3.9134387351778654","0.0","0.25552974447025556","0.0","1","7","2","14","false","TUBGCP4","330.0","0","1","0","0.991603922953378","false","0","TUBGCP4","0","0.0"
"3.675889328063241","6.261074191007737E-5","0.27204301075268816","0.0","2","7","24","14","false","TUBGCP2","237.5","0","2","0","0.9922885033773393","false","0","TUBGCP2","43314","0.5399543378995434"
